sample1	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample2	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample3	sample30	sample31	sample32	sample33	sample4	sample5	sample6	sample7	sample8	sample9
sample1	1	0.747099757194519	0.463516235351562	0.802784219384193	0.321345686912537	0.356148481369019	0.264998853206635	0.52552205324173	0.391448974609375	0.444315552711487	0.425754070281982	0.339907169342041	0.617169380187988	0.454616069793701	0.296954751014709	0.417633414268494	0.491879343986511	0.294663548469543	0.494199514389038	0.529069572687149	0.860701858997345	0.512761026620865	0.452960610389709	0.366589307785034	0.482598602771759	0.389791190624237	0.640371233224869	0.294663548469543	0.800464034080505	0.374709963798523	0.558778405189514	0.518561482429504	0.515081197023392
sample10	0.747099757194519	1	0.54310554265976	0.645011603832245	0.532482594251633	0.451276123523712	0.501657783985138	0.409512758255005	0.474975645542145	0.546403706073761	0.400232017040253	0.502320200204849	0.477958261966705	0.471012771129608	0.507221579551697	0.477958261966705	0.487239003181458	0.50580045580864	0.484918773174286	0.399139165878296	0.649564951658249	0.482598602771759	0.58060559630394	0.477958261966705	0.399071931838989	0.519721567630768	0.580046415328979	0.491879343986511	0.716937363147736	0.395591676235199	0.477571904659271	0.47447794675827	0.396751761436462
sample11	0.463516235351562	0.54310554265976	1	0.506827086210251	0.69431671500206	0.55291536450386	0.695468664169312	0.340882837772369	0.518691420555115	0.613718092441559	0.424175202846527	0.617750585079193	0.386887431144714	0.51535502076149	0.665598571300507	0.546035945415497	0.429966330528259	0.657063812017441	0.425325989723206	0.354291141033173	0.471489548683167	0.465824782848358	0.630595058202744	0.572787702083588	0.378544092178345	0.574110180139542	0.514135718345642	0.639732033014297	0.529265642166138	0.477822482585907	0.419990718364716	0.480622947216034	0.335082352161407
sample12	0.802784219384193	0.645011603832245	0.506827086210251	1	0.383990705013275	0.3909512758255	0.312562644481659	0.481438517570496	0.396089375019073	0.5	0.400232017040253	0.379350364208221	0.573085844516754	0.491105556488037	0.32943731546402	0.438515067100525	0.484918773174286	0.327146172523499	0.487239003181458	0.489626407623291	0.795736655592918	0.503480285406113	0.48359626531601	0.38747102022171	0.454756379127502	0.396751761436462	0.668213456869125	0.327146172523499	0.675174027681351	0.365429222583771	0.537896752357483	0.52552205324173	0.477958261966705
sample13	0.321345686912537	0.532482594251633	0.69431671500206	0.383990705013275	1	0.619489550590515	0.880012758076191	0.266821324825287	0.624627619981766	0.696055680513382	0.422273755073547	0.761020883917809	0.284222722053528	0.555824875831604	0.812325999140739	0.599767982959747	0.41647332906723	0.829466357827187	0.41647332906723	0.277909517288208	0.309657752513885	0.437354981899261	0.722832947969437	0.65545243024826	0.323665916919708	0.669373542070389	0.423433899879456	0.7761020809412	0.448955893516541	0.49651974439621	0.375096321105957	0.438515067100525	0.265661239624023
sample14	0.356148481369019	0.451276123523712	0.55291536450386	0.3909512758255	0.619489550590515	1	0.652634561061859	0.573085844516754	0.498342216014862	0.570765674114227	0.610208809375763	0.633410662412643	0.490719258785248	0.571249425411224	0.648520886898041	0.479118347167969	0.374709963798523	0.65545243024826	0.370069622993469	0.553297013044357	0.376943171024323	0.439675152301788	0.550974488258362	0.511600941419601	0.590487241744995	0.553364276885986	0.430394411087036	0.643851518630981	0.460556864738464	0.63805103302002	0.502706497907639	0.457076549530029	0.564965188503265
sample15	0.264998853206635	0.501657783985138	0.695468664169312	0.312562644481659	0.880012758076191	0.652634561061859	1	0.293005764484406	0.617169380187988	0.687437325716019	0.450778424739838	0.793005794286728	0.289525508880615	0.58432948589325	0.85422970354557	0.59098494052887	0.394929230213165	0.881172850728035	0.390288889408112	0.291332960128784	0.254471004009247	0.428571939468384	0.736091643571854	0.689592838287354	0.354490697383881	0.692077696323395	0.401889801025391	0.823168218135834	0.426251769065857	0.538945466279984	0.393160104751587	0.436857283115387	0.289360821247101
sample16	0.52552205324173	0.409512758255005	0.340882837772369	0.481438517570496	0.266821324825287	0.573085844516754	0.293005764484406	1	0.322008073329926	0.389791190624237	0.791183292865753	0.385150790214539	0.808584690093994	0.551817864179611	0.381641507148743	0.33294665813446	0.374709963798523	0.342227399349213	0.372389793395996	0.858981445431709	0.530249446630478	0.444315552711487	0.307392001152039	0.34454756975174	0.92227378487587	0.353828310966492	0.511600941419601	0.407192587852478	0.47447794675827	0.70997679233551	0.731632232666016	0.443155467510223	0.95707656443119
sample17	0.391448974609375	0.474975645542145	0.518691420555115	0.396089375019073	0.624627619981766	0.498342216014862	0.617169380187988	0.322008073329926	1	0.53646057844162	0.426416456699371	0.573583543300629	0.335764527320862	0.4840487241745	0.561721563339233	0.682796955108643	0.750082358717918	0.600265681743622	0.752402544021606	0.342377066612244	0.36369377374649	0.602585852146149	0.533012747764587	0.621147364377975	0.339409470558167	0.585349172353745	0.391448974609375	0.572423458099365	0.437852680683136	0.456578850746155	0.393382847309113	0.578223913908005	0.344049870967865
sample18	0.444315552711487	0.546403706073761	0.613718092441559	0.5	0.696055680513382	0.570765674114227	0.687437325716019	0.389791190624237	0.53646057844162	1	0.464037120342255	0.640371233224869	0.40255218744278	0.535397917032242	0.619750589132309	0.493039429187775	0.397911846637726	0.65545243024826	0.397911846637726	0.404939651489258	0.46528422832489	0.462877035140991	0.631958186626434	0.537122964859009	0.411832928657532	0.590487241744995	0.539443165063858	0.636890947818756	0.506960570812225	0.473317861557007	0.453982591629028	0.450116038322449	0.379350364208221
sample19	0.425754070281982	0.400232017040253	0.424175202846527	0.400232017040253	0.422273755073547	0.610208809375763	0.450778424739838	0.791183292865753	0.426416456699371	0.464037120342255	1	0.49651974439621	0.664733171463013	0.566511601209641	0.500899076461792	0.407192587852478	0.40255218744278	0.479118347167969	0.400232017040253	0.777774944901466	0.435121834278107	0.439675152301788	0.411737859249115	0.437354981899261	0.792343392968178	0.421113669872284	0.479118347167969	0.516241312026978	0.418793499469757	0.682134568691254	0.624903708696365	0.415313243865967	0.769141525030136
sample2	0.339907169342041	0.502320200204849	0.617750585079193	0.379350364208221	0.761020883917809	0.633410662412643	0.793005794286728	0.385150790214539	0.573583543300629	0.640371233224869	0.49651974439621	1	0.435034811496735	0.556279569864273	0.746838748455048	0.562645018100739	0.397911846637726	0.755220413208008	0.393271446228027	0.397979080677032	0.349100887775421	0.455916464328766	0.666786551475525	0.616009294986725	0.430394411087036	0.616009294986725	0.455916464328766	0.720417618751526	0.446635723114014	0.549883991479874	0.51430743932724	0.459396779537201	0.370069622993469
sample20	0.617169380187988	0.477958261966705	0.386887431144714	0.573085844516754	0.284222722053528	0.490719258785248	0.289525508880615	0.808584690093994	0.335764527320862	0.40255218744278	0.664733171463013	0.435034811496735	1	0.564578890800476	0.375841021537781	0.354988396167755	0.394431531429291	0.327146172523499	0.392111361026764	0.809812068939209	0.633323639631271	0.454756379127502	0.354259788990021	0.3225057721138	0.751740142703056	0.3225057721138	0.55452436208725	0.37354987859726	0.533642679452896	0.60672852396965	0.807038277387619	0.446635723114014	0.798143848776817
sample21	0.454616069793701	0.471012771129608	0.51535502076149	0.491105556488037	0.555824875831604	0.571249425411224	0.58432948589325	0.551817864179611	0.4840487241745	0.535397917032242	0.566511601209641	0.556279569864273	0.564578890800476	1	0.573888659477234	0.44394314289093	0.416100919246674	0.598748296499252	0.416100919246674	0.56934455037117	0.470944344997406	0.47467166185379	0.520622938871384	0.467778444290161	0.557618319988251	0.501175165176392	0.487098634243011	0.553451299667358	0.456163644790649	0.553031325340271	0.566512733697891	0.443416476249695	0.5599385201931
sample22	0.296954751014709	0.507221579551697	0.665598571300507	0.32943731546402	0.812325999140739	0.648520886898041	0.85422970354557	0.381641507148743	0.561721563339233	0.619750589132309	0.500899076461792	0.746838748455048	0.375841021537781	0.573888659477234	1	0.548462867736816	0.372128784656525	0.802813217043877	0.367488443851471	0.376488447189331	0.285266876220703	0.432453572750092	0.675365418195724	0.6311194896698	0.417604386806488	0.653393268585205	0.442256391048431	0.798172846436501	0.446896731853485	0.567314386367798	0.447283089160919	0.435933887958527	0.366560280323029
sample23	0.417633414268494	0.477958261966705	0.546035945415497	0.438515067100525	0.599767982959747	0.479118347167969	0.59098494052887	0.33294665813446	0.682796955108643	0.493039429187775	0.407192587852478	0.562645018100739	0.354988396167755	0.44394314289093	0.548462867736816	1	0.779582366347313	0.573085844516754	0.781902551651001	0.378122985363007	0.387383997440338	0.57772621512413	0.527501195669174	0.658932715654373	0.338747084140778	0.612529009580612	0.429234325885773	0.568445473909378	0.466357290744781	0.455916464328766	0.404098629951477	0.597447782754898	0.352668225765228
sample24	0.491879343986511	0.487239003181458	0.429966330528259	0.484918773174286	0.41647332906723	0.374709963798523	0.394929230213165	0.374709963798523	0.750082358717918	0.397911846637726	0.40255218744278	0.397911846637726	0.394431531429291	0.416100919246674	0.372128784656525	0.779582366347313	1	0.38747102022171	0.995359628926963	0.419886350631714	0.4618039727211	0.658932715654373	0.423092782497406	0.598607897758484	0.357308566570282	0.549883991479874	0.438515067100525	0.426914155483246	0.468677520751953	0.411832928657532	0.403325974941254	0.683294653892517	0.394431531429291
sample25	0.294663548469543	0.50580045580864	0.657063812017441	0.327146172523499	0.829466357827187	0.65545243024826	0.881172850728035	0.342227399349213	0.600265681743622	0.65545243024826	0.479118347167969	0.755220413208008	0.327146172523499	0.598748296499252	0.802813217043877	0.573085844516754	0.38747102022171	1	0.382830619812012	0.344034790992737	0.280655443668365	0.450116038322449	0.720758706331253	0.651972144842148	0.401392102241516	0.672853827476501	0.412993013858795	0.793503478169441	0.436194896697998	0.567285388708115	0.3986856341362	0.428074240684509	0.341067314147949
sample26	0.494199514389038	0.484918773174286	0.425325989723206	0.487239003181458	0.41647332906723	0.370069622993469	0.390288889408112	0.372389793395996	0.752402544021606	0.397911846637726	0.400232017040253	0.393271446228027	0.392111361026764	0.416100919246674	0.367488443851471	0.781902551651001	0.995359628926963	0.382830619812012	1	0.417566120624542	0.464124143123627	0.6612528860569	0.418452441692352	0.593967527151108	0.354988396167755	0.549883991479874	0.438515067100525	0.422273755073547	0.468677520751953	0.407192587852478	0.403325974941254	0.685614854097366	0.392111361026764
sample27	0.529069572687149	0.399139165878296	0.354291141033173	0.489626407623291	0.277909517288208	0.553297013044357	0.291332960128784	0.858981445431709	0.342377066612244	0.404939651489258	0.777774944901466	0.397979080677032	0.809812068939209	0.56934455037117	0.376488447189331	0.378122985363007	0.419886350631714	0.344034790992737	0.417566120624542	1	0.547718077898026	0.45772385597229	0.310823559761047	0.34171462059021	0.829979121685028	0.338679850101471	0.515148460865021	0.402039408683777	0.467004597187042	0.650744795799255	0.728219270706177	0.46816474199295	0.836939677596092
sample28	0.860701858997345	0.649564951658249	0.471489548683167	0.795736655592918	0.309657752513885	0.376943171024323	0.254471004009247	0.530249446630478	0.36369377374649	0.46528422832489	0.435121834278107	0.349100887775421	0.633323639631271	0.470944344997406	0.285266876220703	0.387383997440338	0.4618039727211	0.280655443668365	0.464124143123627	0.547718077898026	1	0.508207678794861	0.46411257982254	0.364277303218842	0.496606767177582	0.357395589351654	0.719344556331635	0.266734302043915	0.707569599151611	0.372302770614624	0.570292323827744	0.490632236003876	0.522128790616989
